,GPA,Cultural Fit,Education,Educational Prestige,Technical Aptitude,Soft Skills,Employee Referral,Leadership Capability,HireVue Score,Criminal Record,Arrest Record,Prediction
5553,2.7302297858247835,1.0,1.0,1.0,1.9120977003286728,2.50601828171789,0.0,-0.04649789266926086,1.0,0.0,0.0,-2.0
9128,2.006758243748508,0.0,1.0,0.0,1.580928469444414,2.1355303698012524,0.0,0.670339832317267,0.0,0.0,0.0,-1.0
650,2.423167464192671,0.0,1.0,1.0,2.778590282877944,2.150274764323957,0.0,0.36777187309750103,0.0,1.0,0.0,-2.0
9298,3.1311717987089205,0.0,1.0,0.0,1.8278138201693017,3.105058089540269,0.0,0.3706457150460201,0.0,0.0,0.0,-0.0
1825,3.253275479817922,1.0,1.0,1.0,1.6640543732526307,3.730675292695602,0.0,0.6775366418304843,2.0,0.0,0.0,2.0
2837,3.0065787368210097,0.0,2.0,2.0,2.7965694158659984,2.8316409192950935,0.0,0.9834115993545602,0.0,0.0,0.0,1.0
2573,3.3648686229473737,0.0,1.0,1.0,2.319891506036007,2.590594094400233,0.0,-0.3012125083700327,0.0,0.0,0.0,-2.0
373,2.2896930870313703,0.0,1.0,1.0,1.4047809831385558,1.7060743108538612,0.0,-1.1087950024495936,0.0,0.0,0.0,-2.0
7617,2.6192899496675457,0.0,0.0,0.0,2.1086728049964822,2.54089270247075,0.0,0.1976778299745276,0.0,0.0,0.0,-1.0
1410,2.466344849179292,0.0,1.0,1.0,0.5762384413851578,2.7489995984562494,0.0,-0.4230090442219562,0.0,0.0,0.0,-1.0
4538,3.904417224549789,2.0,1.0,3.0,1.5667233249921733,3.4744473670955025,0.0,0.20204560422733786,1.0,0.0,0.0,2.0
8841,2.5182633422408767,0.0,1.0,0.0,2.146613634140881,1.4625272436799732,0.0,-0.32181899204241937,0.0,1.0,0.0,-2.0
4950,2.8955149527809327,0.0,2.0,2.0,1.6362615320428886,4.087889916563145,0.0,-0.11074988234375507,1.0,0.0,0.0,2.0
1329,3.3707122982266142,0.0,1.0,1.0,0.9727278598136306,3.1186643702599643,0.0,-0.13866098939568106,1.0,0.0,0.0,-1.0
180,3.286712996410704,0.0,1.0,2.0,2.5550576943104057,2.6596498724005877,0.0,-1.4920769480084193,1.0,0.0,0.0,-2.0
2106,3.2467787815206632,0.0,1.0,1.0,1.9267293397111682,4.6816795811546275,0.0,0.18243949939059195,2.0,0.0,1.0,2.0
303,3.008120390885584,0.0,2.0,1.0,2.392786216452584,3.4849517425627594,0.0,-0.2361678533153585,2.0,0.0,0.0,2.0
3310,1.5038353634061057,0.0,1.0,3.0,0.822820773460663,-0.2890587797396731,0.0,-2.282772157965153,0.0,0.0,0.0,-2.0
3025,3.4584750508844504,2.0,1.0,3.0,1.6515191292048723,3.7111602710220506,0.0,0.11557617139391295,2.0,0.0,0.0,2.0
1150,1.9244027662535288,0.0,1.0,1.0,2.0971584358789728,1.938744508803021,0.0,-0.2542012171127877,0.0,0.0,1.0,-2.0
8429,2.5188731759688183,0.0,1.0,0.0,2.0850951344296282,2.9292763899245955,0.0,-0.4826556677615956,0.0,0.0,1.0,-2.0
8189,2.6711352239461963,0.0,0.0,0.0,2.3771823690236658,2.32625944864749,0.0,-0.5148247728024462,0.0,1.0,0.0,-2.0
2168,3.38311287236827,1.0,1.0,1.0,0.037858226402909916,3.105891435067924,0.0,-0.0004882138153600745,0.0,0.0,1.0,-0.0
7369,3.3651274969148415,2.0,1.0,0.0,1.8509057044996202,3.060918345040492,0.0,-0.8053983351189795,0.0,1.0,1.0,-2.0
857,2.4745629242383957,0.0,1.0,1.0,2.0864322016362773,2.139203064469706,0.0,0.22050541343016425,0.0,0.0,0.0,-2.0
7020,3.065554607663328,1.0,1.0,0.0,1.5637870391901565,2.2506535811975894,0.0,-0.6659845350804542,0.0,1.0,1.0,-2.0
2359,4.120606383167504,2.0,2.0,1.0,3.028063440792065,5.084216167446495,0.0,1.1188286067999131,2.0,1.0,0.0,2.0
8441,2.785677554540537,0.0,1.0,0.0,2.416958586226894,2.885172440603444,0.0,0.04012395497321627,0.0,0.0,0.0,-0.0
5648,2.9009548604834445,1.0,1.0,1.0,1.5484296609151786,2.779233062103505,0.0,-1.3736411236033093,1.0,0.0,1.0,-2.0
128,2.7720304213117193,0.0,2.0,1.0,2.1491480855803218,1.7168931543066874,0.0,-0.7906432958742334,0.0,0.0,0.0,-2.0
460,2.636976215317248,0.0,1.0,1.0,2.8394787259773038,1.7888283769036126,0.0,-0.7163528987754343,0.0,0.0,0.0,-2.0
8760,3.2352079069317963,0.0,1.0,0.0,1.3993581014999696,2.7832208747390506,0.0,-0.4755421112525247,0.0,0.0,0.0,-1.0
6714,3.4803774792999405,1.0,1.0,0.0,2.6461418634064406,2.9026715251896107,0.0,-1.0171714289035898,0.0,0.0,0.0,-2.0
1009,3.290542796325044,2.0,1.0,1.0,3.1860177803119605,3.6064040508805153,0.0,0.6007662361722862,2.0,0.0,0.0,2.0
9617,2.7740743562559818,0.0,1.0,0.0,3.098967090285996,2.281178127902173,0.0,0.09381223301354416,0.0,0.0,0.0,-2.0
3093,2.8438872616454303,0.0,1.0,1.0,2.0845358073626428,3.3902686259297825,0.0,-1.2527047483061895,0.0,0.0,0.0,-1.0
7750,2.656231888951732,0.0,2.0,0.0,2.1670746204948523,2.2556185890205125,0.0,0.28593389832212995,0.0,1.0,0.0,-2.0
3240,2.290481965241041,0.0,2.0,3.0,3.0143319896109286,3.330771421390608,0.0,0.4302234412370517,2.0,0.0,0.0,2.0
6494,3.0886709041210594,0.0,1.0,1.0,2.0199530334133144,2.4252651459663714,0.0,-0.4765957573247967,1.0,0.0,1.0,-2.0
7948,2.937904046579733,0.0,2.0,0.0,1.714102008580674,3.4307416119970955,0.0,0.7009674758450556,2.0,0.0,0.0,2.0
2701,3.4144867251569213,2.0,1.0,1.0,4.205763688970835,4.333612990881049,0.0,0.5549878715049762,2.0,0.0,0.0,2.0
5661,2.6942986333365853,1.0,1.0,2.0,0.7211008722908987,2.240382296172033,0.0,-0.22856853432189056,1.0,0.0,1.0,-2.0
290,2.6156289798958032,0.0,1.0,1.0,3.0568870073844305,4.4624685043461225,0.0,1.61600598202527,2.0,0.0,0.0,2.0
1882,2.6368287975309435,0.0,1.0,1.0,0.8288136168617621,2.7126337998238474,0.0,-0.5428013316028351,0.0,0.0,0.0,-2.0
7925,3.5688627852169423,0.0,1.0,0.0,1.096839638720826,2.8527825319091558,0.0,0.6078760639113028,0.0,0.0,0.0,1.0
8694,2.899586439650826,0.0,2.0,0.0,2.5917168148476533,2.5322632384091435,0.0,0.27450518169509197,0.0,0.0,0.0,1.0
7466,3.7577947587833416,1.0,1.0,0.0,2.449580349130384,4.6459557817266415,0.0,1.3025992531373047,2.0,0.0,0.0,2.0
5349,3.191157746616984,1.0,1.0,1.0,1.6891654512300158,3.4143660779471587,0.0,0.12123762015284112,1.0,0.0,0.0,2.0
6737,3.14932539532546,0.0,1.0,0.0,1.4217748481462325,2.932500416995659,0.0,-0.4820493718038639,0.0,0.0,1.0,-2.0
1706,2.7430703553082934,0.0,1.0,1.0,1.5784148332246193,2.1799224693127104,0.0,-0.3645753037095377,0.0,0.0,0.0,-2.0
8321,2.7864059694646977,0.0,1.0,0.0,0.3409959439093606,2.6946375140543712,0.0,-0.06251815808133802,0.0,1.0,0.0,-2.0
7142,2.9168699323041425,1.0,1.0,0.0,3.2477054766404736,3.1531273853904334,0.0,0.9770965533979772,2.0,0.0,0.0,2.0
2717,2.9629342078401155,2.0,2.0,2.0,2.5032391240889,3.3488735861485512,0.0,0.7824350488892936,0.0,0.0,1.0,2.0
2200,3.4313310393177674,2.0,1.0,1.0,3.954545366825252,4.532290284247257,0.0,0.4146214989760108,1.0,0.0,0.0,2.0
6942,2.3105772627101966,1.0,1.0,0.0,1.0478545858874462,2.08194779299321,0.0,-0.35869860488497024,0.0,1.0,1.0,-2.0
2978,1.9207886984545703,2.0,1.0,2.0,0.9699536662082784,1.6364507998882922,0.0,0.9006904288973909,0.0,0.0,0.0,-2.0
8910,2.531843831716822,0.0,1.0,0.0,3.889411291832968,2.5418007529811466,0.0,0.3863786233424015,0.0,0.0,0.0,-0.0
5997,2.7129133604143068,0.0,1.0,1.0,1.9101293954329148,2.7631177683077968,0.0,0.9705522405725872,1.0,0.0,1.0,1.0
5519,3.188509847871882,1.0,1.0,2.0,2.209632786687284,2.8129064245662017,0.0,0.2797433511479778,1.0,0.0,1.0,-0.0
53,2.9670434647906694,2.0,2.0,1.0,2.2752249667752107,4.457400176008469,0.0,1.2676826902586107,2.0,0.0,0.0,2.0
8652,3.0711857868535923,0.0,2.0,0.0,1.5327103483922973,2.8319489742838537,0.0,1.4176954551294971,0.0,0.0,0.0,1.0
8032,3.3812696596418315,0.0,2.0,0.0,1.832417647300844,4.035216890570752,0.0,0.2853965674364053,2.0,0.0,0.0,2.0
3582,2.4492946665497883,0.0,1.0,2.0,-0.07721874841971355,0.8833569252475422,0.0,-1.1090033066514795,1.0,0.0,0.0,-2.0
8478,3.910253818312975,0.0,2.0,0.0,2.857657817308904,4.5897859560200525,0.0,0.03172169828457303,2.0,0.0,0.0,2.0
3938,2.430495845050268,1.0,1.0,2.0,2.2692261120861823,3.107178782120132,0.0,0.6649956322012662,1.0,0.0,0.0,2.0
8056,3.2473362715044134,0.0,1.0,0.0,2.0703389186997008,2.9553561998099607,0.0,0.8201056337006377,0.0,0.0,0.0,1.0
3486,2.5927254198130143,0.0,2.0,3.0,2.2540914611889677,2.6844321960787143,0.0,0.9912116375497186,1.0,0.0,0.0,1.0
7245,2.565956645988216,1.0,1.0,0.0,2.1326369663069102,3.09979800124796,0.0,-0.187330030028756,0.0,0.0,0.0,-1.0
2085,3.0743866726847395,0.0,2.0,1.0,1.9338590522898809,4.045585972305337,0.0,0.3383771321795891,2.0,0.0,0.0,2.0
5532,2.324096349601348,1.0,1.0,2.0,2.068618035424495,1.924033262444352,0.0,-1.6323540499569924,1.0,0.0,1.0,-2.0
3326,2.2816523787312453,0.0,1.0,2.0,2.2238368957727346,2.487292666277412,0.0,-0.7047803139130041,0.0,0.0,0.0,-2.0
4300,3.790565933007148,2.0,1.0,2.0,2.4057260635054667,4.578572618066249,0.0,0.2221018907115488,1.0,0.0,0.0,2.0
9934,1.8026349459734616,0.0,1.0,0.0,0.2684446585474272,0.3556594138914244,0.0,-1.654674317117824,0.0,0.0,0.0,-2.0
9706,2.6748595551929286,0.0,1.0,0.0,2.483103911883757,2.387449979489141,0.0,-0.3639794366900369,0.0,0.0,0.0,-2.0
2560,2.503963562802499,0.0,1.0,1.0,2.1480943348563213,2.296063699453237,1.0,-0.9224113629681004,1.0,0.0,0.0,-2.0
648,3.5490421490727257,2.0,1.0,1.0,1.925567933369149,3.9287390600898666,0.0,0.757090021493022,2.0,0.0,0.0,2.0
3678,3.4469282786634325,0.0,1.0,2.0,2.9370828888214016,3.1717473826856795,0.0,-0.446631671209363,1.0,0.0,0.0,-1.0
3754,2.9302383521208704,0.0,1.0,2.0,2.8785366572973454,2.9104245074808337,0.0,0.19681453527611267,1.0,0.0,0.0,1.0
9002,3.0184134066156663,0.0,1.0,0.0,1.5221110578883648,2.8245294102159417,0.0,-0.7176543252302326,0.0,0.0,0.0,-2.0
5870,3.2486243072192384,1.0,1.0,3.0,1.5848089445172189,3.9066525907562597,0.0,-0.08899825738964975,1.0,0.0,0.0,2.0
7153,3.6536772681097656,0.0,1.0,0.0,2.0662737363819264,3.7705331136658113,0.0,-0.043825224781473215,0.0,0.0,0.0,1.0
6551,3.0255391006774013,1.0,1.0,2.0,1.6524120012589492,2.5342358816379056,0.0,-0.4812723916700785,1.0,0.0,1.0,-2.0
3057,2.3690943617791707,0.0,1.0,1.0,1.88930902996972,1.4679116173507536,0.0,-1.3173983770604778,0.0,0.0,1.0,-2.0
3341,3.2148315525449402,2.0,1.0,2.0,3.0345539397895585,3.6575515763468367,0.0,-0.3234364108122135,0.0,0.0,0.0,-0.0
2021,3.802014863214104,2.0,1.0,1.0,2.4223431756397646,4.865616634621271,0.0,1.1274076551737142,2.0,0.0,0.0,2.0
16,2.9179507185906335,0.0,1.0,1.0,1.660944408547866,3.21920048865939,0.0,0.2736179163427854,2.0,0.0,0.0,2.0
1468,2.5005972307449675,0.0,2.0,1.0,2.7038092292204468,1.949128446319521,0.0,-0.7962325245377131,0.0,0.0,0.0,-2.0
1196,3.0876300301373707,0.0,1.0,2.0,1.4148364848513282,3.1208301687413256,0.0,0.3053519970512651,0.0,0.0,0.0,1.0
1146,3.5051899313471653,2.0,2.0,1.0,2.8199606680215417,4.144176859278079,0.0,-0.3933523200646035,2.0,0.0,0.0,2.0
2581,2.134872124310541,0.0,1.0,1.0,2.575912220721221,2.9307300364414792,0.0,0.07326023419533789,0.0,1.0,0.0,1.0
6462,2.9576307847658128,2.0,1.0,2.0,2.7579291997560644,3.5113184612981536,0.0,-0.5608286590240951,1.0,0.0,0.0,2.0
8915,2.9111330109918385,0.0,1.0,0.0,2.145958599593074,2.5489505729474424,0.0,-0.34201702539929835,0.0,1.0,0.0,-2.0
5776,3.2131729887862317,1.0,1.0,3.0,1.54027148064603,2.804705808295876,0.0,-0.4439918664845667,1.0,0.0,1.0,-2.0
4586,2.1201854349980804,0.0,1.0,2.0,2.262979846892419,1.8728072416149288,0.0,-0.07685742485804532,1.0,0.0,1.0,-2.0
2972,3.545380144759427,0.0,1.0,1.0,1.4041573174784159,2.8897173934586937,0.0,-0.17384381534996646,0.0,0.0,0.0,-1.0
5199,3.3852045539216697,1.0,2.0,2.0,2.4397200573959483,3.746554345679936,0.0,0.10235971754648923,1.0,0.0,0.0,2.0
6252,2.0878813050971115,2.0,1.0,2.0,1.8471636380235883,1.297624294752602,0.0,0.4227350893605499,1.0,0.0,1.0,-2.0
4383,3.6594934240350554,2.0,1.0,3.0,1.0121398918204771,3.5403663805208834,0.0,1.3755361380076572,1.0,0.0,0.0,2.0
8444,2.3964511659504093,0.0,1.0,0.0,1.736961822273962,2.4400703492750866,0.0,0.5185145398667412,0.0,0.0,0.0,-0.0
7467,3.2343903604353805,1.0,2.0,0.0,0.6337677030353521,2.8765491084871386,0.0,-0.8038905024710076,0.0,1.0,1.0,-2.0
1906,3.1042116712371146,2.0,2.0,1.0,2.2333665877190305,4.861708903018681,0.0,1.2629741224535669,2.0,0.0,0.0,2.0
2454,2.3974103246476526,0.0,1.0,1.0,1.5323117700221944,2.861007568566957,0.0,-1.0171226460908158,0.0,0.0,0.0,-2.0
570,3.587518670115577,2.0,1.0,1.0,2.074079828759811,3.8100872090524356,0.0,-0.09309234489203393,2.0,0.0,0.0,2.0
998,3.108398772048803,2.0,2.0,1.0,4.155414563411965,4.1991022413003565,0.0,0.5180997101681355,2.0,1.0,0.0,2.0
8623,3.5127498895408054,0.0,2.0,0.0,2.6844805976363237,4.520818483087201,0.0,0.2645781257800251,2.0,0.0,0.0,2.0
1000,2.925338553522609,0.0,1.0,1.0,1.74566270991035,2.8643006589762336,0.0,0.4524873437007032,0.0,0.0,0.0,-0.0
7038,2.682638012071413,0.0,0.0,0.0,1.7992527947811283,2.970002210251522,0.0,1.1701931652340438,0.0,0.0,0.0,-1.0
8475,2.2726064641431067,0.0,1.0,0.0,2.7248945566834997,2.4366025151697155,0.0,-0.7346362281629656,0.0,1.0,0.0,-2.0
3709,3.3520362159023778,2.0,1.0,3.0,1.7780773166306592,3.4381803045337254,0.0,0.27180187972918235,1.0,0.0,0.0,2.0
3637,3.7426092606937966,2.0,1.0,2.0,3.4984333302025585,4.276825549584542,0.0,0.025131039329284902,1.0,0.0,0.0,2.0
7546,3.3729811756855668,2.0,2.0,0.0,2.364197967178132,4.252568931621167,0.0,0.6477428191288163,2.0,0.0,0.0,2.0
5728,2.9376865313416305,1.0,2.0,3.0,3.0467570178133507,3.691972744780165,0.0,0.7189089657662884,1.0,0.0,1.0,2.0
4409,3.0105137933187005,0.0,2.0,2.0,1.8215628228657759,2.946277318904221,0.0,0.3595606004630438,1.0,0.0,0.0,1.0
6769,2.8854192221814885,1.0,2.0,0.0,0.08984305513538192,1.3426886564232936,0.0,-0.4142656763055418,0.0,0.0,1.0,-2.0
6670,2.914617195581937,1.0,2.0,2.0,1.1100637892669756,2.267333996668445,0.0,-0.4641956999295751,1.0,0.0,1.0,-2.0
9038,3.3844769123315563,0.0,1.0,0.0,0.9202241290923135,3.423909455752202,0.0,-0.7773429861607539,0.0,0.0,0.0,-1.0
2758,2.901425230856603,0.0,2.0,1.0,2.2054949186569304,3.6283268260942654,0.0,0.15837878774954306,1.0,0.0,0.0,2.0
4533,3.5094369785171438,0.0,1.0,1.0,3.8000087584793913,3.9341499878650152,0.0,1.0034830271109292,1.0,0.0,0.0,2.0
4099,2.410576546710315,0.0,1.0,2.0,1.7157897887382867,1.1613375085496322,0.0,-1.5304366585634404,1.0,0.0,1.0,-2.0
9421,2.514556925428304,0.0,1.0,0.0,0.1256014700904997,2.77656131232472,0.0,0.5374867553780724,0.0,0.0,0.0,-0.0
6561,3.121259484592446,1.0,1.0,2.0,2.1421904742833893,3.168664515757212,0.0,-1.054721314684855,1.0,0.0,1.0,-2.0
9278,2.3458553022532596,0.0,0.0,0.0,2.17045648260612,1.4703579455673932,0.0,-1.371101729654446,0.0,0.0,0.0,-2.0
3770,2.6585181312555517,1.0,1.0,1.0,1.773185398445138,2.8195099381795914,0.0,0.23923564737830744,2.0,0.0,0.0,2.0
4638,3.5725368219050933,2.0,1.0,2.0,2.7827110145460017,3.9555278365448094,0.0,0.2016518593182909,1.0,0.0,0.0,2.0
1398,3.402175303953032,0.0,2.0,1.0,2.1418371453220235,2.945487621697226,0.0,1.0673456002761597,0.0,0.0,0.0,1.0
1159,3.300823407778378,0.0,1.0,2.0,-0.006417235148751921,1.5484474921222935,0.0,-1.3854897012662657,0.0,0.0,0.0,-2.0
8560,3.5335203136044013,0.0,0.0,0.0,0.6117888457892493,3.1600326748654184,0.0,-0.4863339633924199,0.0,0.0,0.0,-1.0
7811,3.4678308119832675,0.0,1.0,0.0,1.4042081877853136,3.0813623558773844,0.0,-0.5649202875972468,0.0,1.0,0.0,-2.0
8700,2.9199278455711126,0.0,1.0,0.0,1.6411537505983018,2.6652472785744843,0.0,-0.37402781042420735,0.0,0.0,0.0,-2.0
5926,3.042619397065136,1.0,1.0,1.0,1.132299195179726,2.16972583472473,0.0,-1.6310494874550032,1.0,0.0,1.0,-2.0
5855,2.7781907976730142,1.0,1.0,2.0,2.0991551493251053,3.5059020303570447,0.0,0.30920866571415584,1.0,0.0,0.0,2.0
7821,4.41366143172325,2.0,2.0,0.0,3.4466632263561525,5.430875998147506,0.0,1.9275301287591784,2.0,0.0,0.0,2.0
7286,2.6498206100129695,1.0,1.0,0.0,2.16594441695142,2.344010663462645,0.0,0.5089168681331889,0.0,1.0,1.0,-2.0
5939,2.852211866310575,0.0,0.0,0.0,2.997632180812503,3.036880260822844,0.0,-0.17517841744568427,1.0,0.0,0.0,-1.0
2117,3.1266363527739496,0.0,0.0,0.0,1.0881565745420283,2.1791441223174,0.0,-0.11271957919346293,0.0,0.0,0.0,-2.0
8856,2.5946264688655667,0.0,1.0,0.0,1.5552941477873714,3.0215108995979447,0.0,0.9738173591554452,2.0,0.0,0.0,2.0
1785,3.48665832746062,0.0,1.0,1.0,2.6160785377901727,3.379125960670858,0.0,0.3268236100447049,0.0,0.0,1.0,1.0
9380,2.731119002824924,0.0,1.0,0.0,2.8185035600706407,3.009865831701957,0.0,0.7399325109172926,2.0,0.0,1.0,2.0
9435,3.2587650690281045,0.0,1.0,0.0,1.1261847979631985,3.3470706392901337,0.0,-0.8988528781868441,0.0,0.0,0.0,-1.0
2099,3.7573999991676987,2.0,1.0,1.0,3.697703358848445,4.731483812635103,0.0,-0.13567249879769985,1.0,0.0,0.0,2.0
3417,3.145937042338105,0.0,0.0,0.0,2.5826765717498024,2.7652179964965296,0.0,-0.07865343020196187,0.0,0.0,0.0,-1.0
3990,2.4223000106355315,0.0,1.0,2.0,1.8242091334947328,3.1903282315241146,0.0,-0.9770844012370172,1.0,0.0,1.0,-2.0
7988,2.9712078800593327,0.0,1.0,0.0,1.2495734327961912,2.866486751678428,0.0,-0.2782181318481119,0.0,0.0,0.0,-1.0
7823,3.4047734171527457,0.0,1.0,0.0,1.0472356871404802,2.7285170829337733,0.0,0.29934586184984424,0.0,0.0,0.0,-1.0
6515,2.9714514106568437,1.0,1.0,2.0,2.9445459290349336,2.5251098758562125,0.0,-0.26159593166795303,1.0,0.0,1.0,-2.0
6886,3.140128012573607,1.0,2.0,0.0,2.0637606886741606,3.4410845329932482,0.0,-0.1259404382205956,0.0,0.0,0.0,-0.0
1985,2.636619775781141,0.0,0.0,0.0,1.7899158869935323,2.8459845936638613,0.0,0.44740081402979204,0.0,1.0,0.0,1.0
2881,3.6151054747718265,0.0,1.0,1.0,2.879727422463785,3.640289560495346,0.0,0.13664456081406665,2.0,0.0,0.0,2.0
5677,3.2111701582555865,1.0,2.0,2.0,1.121095737909791,3.03753839613754,0.0,0.17720571439789345,1.0,0.0,1.0,1.0
4450,2.4878512405957838,0.0,1.0,2.0,1.600456790661819,2.6025860729358032,0.0,-0.02091063604190043,1.0,0.0,0.0,-1.0
3662,3.0488053265502524,0.0,1.0,2.0,1.1599735641112137,2.452363205892754,0.0,-0.7308870421523214,1.0,0.0,1.0,-2.0
5703,2.5329558407342643,1.0,2.0,3.0,0.9935354988235854,2.066653525377455,0.0,-0.3240461922599397,1.0,0.0,1.0,-2.0
9567,3.5910185701908963,0.0,1.0,0.0,1.5973993700115483,3.2269692594120976,0.0,-0.22236214466152232,0.0,0.0,0.0,-0.0
5181,2.316290900846481,2.0,1.0,2.0,1.4217095301344511,2.682780321369729,0.0,0.4881571932125712,1.0,0.0,0.0,2.0
3517,2.336191616389876,0.0,2.0,2.0,1.9743011597480984,2.4068460784637566,0.0,-0.3865695643383028,1.0,0.0,0.0,-2.0
9550,3.5360091692068103,0.0,1.0,0.0,1.514162520956296,3.884693916855385,0.0,-0.015201469324197818,1.0,0.0,0.0,2.0
8502,2.9263601549000944,0.0,1.0,0.0,1.81526285608565,2.7138096388227844,0.0,0.049189044143274206,0.0,0.0,0.0,-1.0
98,3.1060229876341103,2.0,2.0,2.0,3.1355998022009524,3.8435344291497473,0.0,-0.031065240184909325,2.0,0.0,0.0,2.0
1753,2.9814323070071174,0.0,1.0,1.0,1.8062132848263797,2.9226178196078894,0.0,0.3231156810159617,0.0,0.0,0.0,-0.0
5889,2.276981572666124,1.0,1.0,2.0,0.9547086186925486,1.4179654407368931,0.0,-0.4611166746336312,1.0,0.0,1.0,-2.0
2893,3.1711390150550813,0.0,2.0,3.0,1.510791585860822,3.3587412191583708,0.0,-0.08219500836381706,0.0,0.0,1.0,1.0
1593,3.8939508683572255,2.0,1.0,1.0,3.104594629677752,4.570335796344478,0.0,0.6004475223100657,2.0,0.0,1.0,2.0
5446,3.1498559883941346,1.0,1.0,2.0,2.5854785309891843,2.76226970792357,0.0,0.033880607053046116,1.0,0.0,0.0,-1.0
214,2.3731463963897803,0.0,1.0,1.0,2.673960453185051,2.337603839940935,0.0,-0.10259735240275736,0.0,0.0,1.0,-2.0
8711,3.285116255889468,0.0,0.0,0.0,1.7481172638040918,2.3541942218009937,0.0,0.034162064983195746,0.0,0.0,0.0,-2.0
6700,3.3059584668736277,1.0,1.0,0.0,1.5511976786798702,3.5154051715665475,0.0,0.6954093121711024,2.0,0.0,0.0,2.0
9926,3.2826312925702408,0.0,2.0,0.0,2.9028274162000054,3.343605869735092,0.0,0.5926273137474829,2.0,0.0,0.0,2.0
2741,2.3870675406473736,0.0,1.0,1.0,1.6789795500029092,2.011846148600417,0.0,-1.1936839086710238,0.0,0.0,1.0,-2.0
8111,2.8993252858110328,0.0,2.0,0.0,0.7723339890290783,1.9260828005154655,0.0,-0.3427785716158059,0.0,1.0,0.0,-2.0
4526,3.8275194622962867,0.0,1.0,2.0,2.4698737506329365,3.675390493010037,0.0,-0.6965718706474239,1.0,0.0,0.0,1.0
3013,3.3559952502394284,1.0,2.0,1.0,1.127843576794234,3.052512806677365,0.0,0.5635015664495902,0.0,0.0,0.0,1.0
2252,2.346853750483344,0.0,1.0,1.0,0.3275042834089785,2.426521435205604,0.0,-1.044093890302048,0.0,0.0,0.0,-2.0
508,3.2980218613425065,2.0,1.0,1.0,1.7905007487824935,3.134084434913288,0.0,1.8505511500655183,2.0,0.0,0.0,2.0
6619,3.3902684015089237,1.0,1.0,1.0,1.3297846279525272,3.1197763304669883,0.0,-0.1983150211445264,1.0,1.0,0.0,-2.0
7752,3.2035193423696136,0.0,0.0,0.0,3.1034380141968936,2.8792387121755287,0.0,0.23851808380299974,0.0,0.0,1.0,-1.0
2603,3.1130678996255057,0.0,1.0,1.0,3.334648032033794,3.512136009337811,0.0,-0.5604619818950537,0.0,0.0,0.0,-0.0
4410,2.109438879290164,0.0,2.0,2.0,1.6193914723327902,1.4153615266609647,0.0,-0.5365880283700245,1.0,0.0,1.0,-2.0
1438,3.5612146528615045,2.0,2.0,1.0,2.7412243908997485,4.309928933226359,0.0,0.7660665968433674,2.0,0.0,0.0,2.0
4531,4.005311447648609,1.0,1.0,2.0,1.6828782886840843,3.4907115374708098,0.0,1.4822105097358158,1.0,0.0,0.0,2.0
4026,2.7989174780221067,0.0,1.0,1.0,3.2110360575520587,2.807072466084338,0.0,-0.08778589343008493,1.0,0.0,0.0,-1.0
2834,3.0616624516791333,0.0,1.0,1.0,2.4613090566505558,3.2703688202154986,0.0,-0.16465506547565192,0.0,0.0,0.0,-0.0
4307,2.590204956438693,0.0,1.0,3.0,1.5087797571611197,3.24505900906492,0.0,0.2470863168690047,1.0,0.0,0.0,1.0
7661,2.7707602944538703,1.0,2.0,0.0,2.6574550847214637,3.47621885830128,0.0,0.31465931662951785,2.0,0.0,0.0,2.0
715,2.454477482489418,0.0,1.0,2.0,1.5781811322179606,2.3195689301902873,0.0,-1.11572586133025,0.0,0.0,0.0,-2.0
3448,3.416068835362769,2.0,2.0,2.0,2.3830875477770093,4.869824688124863,0.0,1.4165273919579882,1.0,0.0,0.0,2.0
2251,2.4689488855685395,0.0,0.0,0.0,2.051905919024028,1.181515346611722,0.0,-2.0037616136691665,0.0,0.0,1.0,-2.0
5925,3.328296615004114,2.0,1.0,1.0,1.8128404117349841,3.5558195183658863,0.0,-0.23149278734904435,1.0,0.0,1.0,2.0
3306,2.7222169097942506,0.0,1.0,3.0,1.4285780064331286,1.6401884219731218,0.0,-2.4351265209125623,0.0,0.0,0.0,-2.0
9562,2.5341388316774367,0.0,1.0,0.0,0.6478599239728082,1.3529776381187857,0.0,-1.5580683654556988,0.0,0.0,0.0,-2.0
7673,3.148499101103245,2.0,2.0,0.0,1.6580228558247527,3.91772105713848,0.0,0.9202812715176436,2.0,0.0,0.0,2.0
8757,2.7447010922622805,0.0,1.0,0.0,1.5772399466653118,2.1868084303921727,0.0,-0.34106621348297994,0.0,1.0,0.0,-2.0
7325,2.1909699612824545,1.0,1.0,0.0,0.6138175419407912,2.0327064204756584,0.0,-0.1459626482708359,0.0,1.0,1.0,-2.0
2063,3.0417617432423545,0.0,1.0,2.0,0.7152992188338858,3.1416844182421078,0.0,0.17464505157434482,0.0,0.0,0.0,1.0
4182,3.1663844177780045,0.0,0.0,0.0,3.365432636845922,2.6464783021460194,0.0,-0.93938192211994,1.0,0.0,1.0,-2.0
9836,2.2850599663944378,0.0,2.0,0.0,2.8953314894088704,2.9726151397293012,0.0,0.2929464226804521,0.0,0.0,0.0,1.0
4874,3.48320156691388,2.0,1.0,2.0,2.8337883401398467,3.172537362549145,0.0,0.8595015386080934,0.0,0.0,0.0,2.0
