GPA,Leadership Capability,Technical Aptitude,Years of Experience,Soft Skills,Job Performance,Military Tenure,Avg Commute Time,Job Tenure,Employee Referrals,HireVue Score,Arrest Record,Criminal Record,Cultural Fit,Education,Educational Prestige
3.036686342,0.397879642,1.529240824,7.01458485,3.259276424,1,2.276057136,20.69250663,3.699437652,0,0,0,0,0,1,1
2.953277192,1.315013538,3.641843622,8.405305101,3.94541882,2,1.949008598,33.49665947,2.48809316,1,2,0,0,0,1,1
3.181805005,-0.009951116,3.942432571,3.563493651,4.307992999,2,1.357957027,46.19583684,1.428974588,0,2,0,0,2,1,1
2.590439635,0.045854364,0.939677,6.302014578,2.447321822,-2,1.451979622,34.38983009,2.30010348,0,0,0,0,0,1,1
2.369450181,0.398900441,1.076732437,2.8016415,2.32726068,0,0.900092119,53.72978927,0.695494932,0,0,0,0,0,1,1
3.800003989,0.388253241,2.832297602,6.214385414,4.38834693,2,1.497637862,46.75479541,1.522929889,1,2,0,0,2,1,1
3.603769842,-1.341184825,1.642373931,4.142915164,3.518426595,-1,0.732870805,70.00992278,0,0,0,0,0,0,1,1
2.878916492,-0.954509317,3.698683846,0.205594398,2.906802685,-2,4.032367843,10,6.603424819,1,0,0,0,1,1,2
2.756568694,-0.44188279,1.899237835,5.051723814,2.478260008,-2,1.445763485,37.93057842,1.802356507,0,0,0,0,0,1,1
2.991535331,-0.670014308,0.779862271,4.445289342,2.470446287,-2,0,88.30067882,0,0,0,0,0,0,1,2
3.096357846,0.691404692,3.530467944,4.133521888,3.263717029,1,2.984319955,4.669154121,5.196107008,0,0,0,0,0,1,1
3.410163351,-0.221071306,1.834028845,5.246371496,3.581123931,1,2.800856901,0.223240951,4.996042263,0,1,0,0,1,1,1
3.828880577,0.631724937,0.960267481,6.315213556,4.332033992,2,3.174684648,10,5.426002572,1,2,0,0,2,1,1
3.291963374,-1.397528144,0.762108666,0.310976214,1.971926224,-2,3.408341561,10,5.690466785,0,0,0,0,0,1,1
2.988382618,0.574743298,3.32454488,-0.088053759,1.719910385,-2,2.018442127,28.19204978,3.118430896,0,0,0,0,2,1,2
2.99000716,0.278146854,2.113295314,4.174603754,2.109610792,-2,1.292257041,51.28981044,1.372493805,0,0,0,0,0,1,1
3.162250819,1.398652428,1.089031855,8.71997249,3.087071112,2,2.45024267,25.94387643,3.643587877,0,2,0,0,2,1,1
2.774829051,1.12028728,2.187660978,4.952139762,2.998757658,2,2.634687494,13.08778768,4.247172781,1,2,0,0,0,1,1
2.873874036,-0.492563439,0.685945059,3.254998114,2.126151073,-2,3.304828886,10,5.495910642,0,0,0,0,0,1,1
3.258663719,0.344362962,1.311021949,8.18387413,3.566322784,2,2.003938916,25.83567786,3.372723059,1,2,0,0,2,1,2
3.061662452,-0.164655065,2.461309057,5.464728081,3.27036882,0,1.199141783,44.357389,1.535581308,0,0,0,0,0,1,1
3.268277065,-0.213319112,0.423594365,3.599963106,3.250594909,1,2.757032847,5.890645696,4.690322469,1,0,0,0,2,1,1
3.576079816,-1.870610854,0.716725473,1.912008848,2.763565985,-2,2.132019672,27.76003788,3.087869164,0,0,0,0,0,1,1
2.787758996,-0.429773076,2.671544497,2.125837251,2.940453515,-1,1.987310692,35.21740472,2.961877133,1,0,0,0,0,1,2
2.459420728,-1.084582702,1.016399718,0.635396392,1.123017913,-2,0.368020385,65.7438079,0.115406575,0,0,0,0,0,1,1
3.457496316,0.195478929,2.162565707,5.71344372,3.589064876,2,1.913515218,36.83349738,2.797719651,1,2,0,0,2,1,1
3.227167586,-0.0335145,1.738084967,3.752812162,4.076843819,2,2.099143201,38.9924354,2.866726065,1,2,0,0,2,1,1
2.422229208,-0.82963951,2.263671021,2.838675527,2.455842947,-2,2.08635695,36.40014161,2.888970238,0,0,0,0,0,1,1
2.822580722,1.002820663,0.329239259,3.488669333,2.361942879,1,2.771821899,6.420316875,4.472687271,1,0,0,0,0,1,1
3.316226633,0.086193514,0.281680653,4.576166708,3.20844476,2,2.360117726,20.75255731,3.652497136,1,2,0,0,1,1,2
3.733785695,0.533105114,2.609212991,4.655012717,3.842504876,2,2.229739672,13.67294535,3.678183871,1,2,0,0,2,1,1
2.591317797,0.78091307,1.524003497,5.532200596,2.249141636,-1,1.875083097,35.01346055,3.219223791,0,0,0,0,0,1,1
2.414606141,-0.140685978,0.995884983,5.334411841,2.709383058,-1,1.311976403,44.93738936,1.470212508,0,0,1,0,0,1,1
3.365407105,-0.771710924,2.277850985,0.825215337,2.786866073,-2,1.061398522,51.55418084,1.062257524,0,0,0,0,0,1,1
1.744522422,-0.01649649,0.039046704,5.589331047,0.919754979,-2,3.667394643,10,6.064294647,0,0,0,0,0,1,1
2.649574034,-0.640509252,0.790985493,3.042682988,2.172990376,-2,1.26471832,49.60733215,1.183662764,0,0,0,0,2,1,1
3.57544112,-1.063677776,1.242637926,3.688112273,3.532198824,0,3.063256242,6.434918546,4.998391454,0,0,0,0,0,1,1
2.625537554,-0.990275196,0.763139862,1.808680351,1.262257416,-2,2.379749815,16.66002317,4.105706629,0,0,1,0,0,1,1
3.592610741,-1.469199394,1.117957226,1.827730171,2.298085404,-2,3.042945164,7.197581381,5.26240107,0,2,0,0,0,1,1
2.061910484,-1.210000491,0.99081143,2.569411592,1.13545739,-2,2.525042062,21.3658319,3.208633554,0,0,0,0,0,1,1
1.725612391,-0.423735893,0.491058329,3.801949736,1.175506753,-2,3.327030768,10,6.075943759,0,0,0,0,0,1,1
2.648896858,0.158988208,2.780060876,3.342937068,2.960837542,0,2.041157502,29.12537084,3.20323531,0,0,0,0,0,1,1
3.992464784,-0.234641316,1.800073944,6.039058522,4.342063183,2,0.201820727,73.44771498,0,1,2,0,0,2,1,1
3.349781925,0.138850407,2.672831083,1.368842159,2.907515234,0,1.512705769,35.3222501,2.444539027,1,0,0,0,0,1,1
3.02786368,0.916826489,0.455101414,9.010832642,3.148284693,1,1.760905901,38.91746846,2.385414463,0,0,0,0,0,1,1
2.942173631,-0.601173104,0.327736575,5.926167963,3.028000672,-1,1.785489297,38.88423287,2.465280586,0,0,0,0,0,1,2
2.723865781,0.332718424,2.539742627,7.121243148,3.872495483,2,1.808929047,21.83111387,3.160199597,1,2,0,0,2,1,1
2.863551945,-0.382855229,1.337555223,6.310539913,2.444164719,-2,0.780651694,55.70517134,0.526009177,0,0,0,0,0,1,2
3.129934368,0.5800808,1.751616876,6.737793436,3.814698164,2,2.847140723,16.29485211,4.462235515,1,2,1,0,2,1,1
2.927759994,0.803851189,3.328532881,7.574034818,4.280145353,2,2.997752672,10.55767871,4.69269888,0,1,0,0,2,1,1
2.665668303,0.551389924,2.451590864,3.007571819,2.50666926,0,3.356384096,0.99728644,5.619350564,0,0,0,0,0,1,1
3.189434635,0.235840075,3.535781494,5.799045869,3.949145214,2,1.629306432,31.91292367,2.666062544,1,2,0,0,2,1,2
3.615105475,0.136644561,2.879727422,3.800553922,3.64028956,2,3.963754768,10,7.190217749,0,2,0,0,0,1,1
3.891790947,0.79771779,2.334518816,5.729315785,4.624754604,2,2.325179088,20.07435174,3.898594476,1,2,0,0,2,1,1
2.490292402,-1.023613758,0.978433071,2.426278739,2.382769816,-2,1.830396745,42.41643686,2.735094306,0,0,0,0,0,1,1
3.240577768,-0.682453805,1.386452159,-3.035769501,1.776511085,-2,2.029414769,21.00939243,3.212896245,1,0,0,0,0,1,1
1.999035826,-0.338147715,0.478962322,3.237530006,1.50835099,-2,0.718675482,58.5358827,0.077066289,0,0,0,1,0,1,1
3.377942469,-0.959281154,0.842917492,3.624903257,1.867495457,-2,1.730315082,24.83623897,2.779934974,0,0,0,0,0,1,1
1.836475041,-0.452300242,1.928995547,1.101287471,1.958163534,-2,2.293318017,22.43875877,3.514609335,0,0,0,0,0,1,1
2.311908395,-0.666234695,2.698480401,-1.268458584,2.264754838,-2,3.181706981,0.020785818,5.554905018,0,0,0,1,0,1,1
3.394436207,-0.775217214,2.917365826,1.462530811,3.574920712,1,1.978870197,33.20582214,2.59690849,0,0,0,0,0,1,1
2.97496404,-0.066782399,1.502378859,2.601890563,2.896673983,0,2.103482542,23.74457369,3.457093709,0,0,0,0,0,1,1
3.141499167,0.38639645,1.87585096,5.619359531,3.431591625,2,0.451976041,72.76475373,0,1,2,0,0,2,1,1
3.225969799,0.447560122,1.079678885,8.994722651,4.023085758,2,1.460686375,48.66237116,1.582173769,1,2,0,0,1,1,1
3.608006868,0.047818998,1.368536501,1.809540393,3.005431706,1,2.062024675,22.42011254,3.009435706,0,2,0,0,0,1,1
3.02493524,0.333320541,3.104966826,8.711138188,4.722037317,2,1.589641371,39.24688088,2.107075014,1,2,0,0,2,1,1
3.211507709,0.559567247,2.323896396,5.180596885,3.841099201,2,2.751505585,11.18645131,4.493062944,1,2,0,0,2,1,1
3.143104025,0.815992263,3.005747725,2.006240123,2.920370671,1,2.453246264,26.07829393,3.632532643,0,0,0,0,0,1,1
2.832045983,0.065858317,1.547830536,3.947644334,2.375237464,-2,1.067261148,59.44708873,1.004883604,0,0,0,0,0,1,2
2.700431372,-0.369847305,2.201696811,2.264815625,2.223161382,-2,1.819840936,46.24461924,2.535427499,0,1,0,0,0,1,1
2.363866979,0.057112912,2.790705855,3.211462485,1.950977213,-2,4.117180121,10,8.127483898,0,0,0,1,0,1,1
2.489724659,-0.286582318,1.90211119,4.580411636,2.406279039,-2,1.48205752,36.03486468,1.913894878,0,0,0,0,0,1,1
3.312683467,0.808182195,2.237829991,6.156542776,3.951690108,2,2.433648172,11.70058753,4.331650895,1,2,0,0,0,1,1
3.182789738,-0.912476251,0.643691027,5.348513556,3.006495206,-2,1.269094268,44.03987378,1.87495788,0,0,0,0,0,1,1
2.443265396,-0.369226695,1.456397226,2.872883968,1.924837763,-2,1.344134465,51.8629995,1.7863868,0,0,0,0,0,1,1
3.390316955,-0.675369883,2.851631981,3.990907976,3.384164613,-1,0.594237022,59.40497673,0.286462648,0,2,0,0,0,1,1
3.116749266,0.93081424,0.367510581,6.306643025,3.49887836,2,1.266241151,60.25367975,0.854680686,1,2,0,0,2,1,2
2.684225948,-0.085815822,1.625550165,6.796155502,3.468634976,1,2.483548971,29.23442017,3.497113454,1,0,0,1,0,1,1
4.004232454,0.374387759,2.237189499,3.588806647,4.085012884,2,2.835767025,4.51039187,5.164944486,1,2,0,0,1,1,1
2.750629138,-0.188666478,1.878047392,6.445208315,2.629539748,-2,1.481940286,39.05891714,1.855572554,0,0,0,0,0,1,1
3.296499161,1.231903641,1.670838982,3.978830489,3.457060466,2,1.254819912,48.36031947,0.79825554,0,1,0,0,1,1,1
2.972066365,0.948079452,1.840000279,3.213810032,2.734536452,2,2.439263181,15.12030551,3.939506265,0,2,0,0,2,1,1
1.665071522,0.759613468,2.928577484,-0.50056505,1.999620117,0,1.084927002,51.86823766,0.741438113,0,0,1,0,0,1,3
2.68274035,-0.41552058,-0.486236788,8.115458501,2.151888426,-2,2.067051651,31.32262,3.140851791,0,0,0,0,0,1,1
3.213469107,-0.551680382,2.385508797,1.665736032,3.053543129,-1,2.935414727,7.834948885,4.686702635,0,0,1,0,0,1,1
4.191430431,0.58593038,1.862994026,8.209318221,4.338425893,2,2.186204428,29.59216784,3.069630058,1,2,0,0,2,1,1
3.998388598,0.754966388,3.186892175,9.935084671,5.399783913,2,2.404693449,24.45088574,3.815577743,1,1,0,0,2,1,1
1.580824305,-1.004573791,0.887703415,-0.034394078,1.083541875,-2,1.940170443,40.96233336,2.901815931,0,0,0,0,0,1,2
2.087903291,-0.900916341,1.812542842,0.850333686,2.017164482,-2,0.499640776,69.30811312,0.015866044,0,0,0,0,0,1,1
2.878565273,-0.763141754,2.400284599,3.152895092,3.574331487,1,2.761762777,7.472553212,4.781945859,0,0,0,0,0,1,1
3.074718933,-0.342247295,3.505957895,0.410073468,2.622112691,-2,2.621241449,14.08801275,4.334756879,1,0,0,0,0,1,1
3.356494964,0.768124698,0.896107305,5.298606128,2.629034446,0,1.829305675,35.17434933,2.638659661,0,0,0,0,0,1,1
3.00748675,0.473827019,3.904121774,6.137106772,3.978227622,2,2.833821222,17.01703414,4.860746557,1,2,0,0,2,1,1
3.035755105,-0.162694299,1.40454863,5.524609909,2.821229486,-1,0.708084295,64.3555458,0.24383458,0,0,0,0,0,1,1
2.45105977,-1.115005361,2.265539546,-0.48564023,2.426930886,-2,2.171117968,16.87066275,3.700883517,0,0,0,0,2,1,1
2.657021434,-0.309501778,1.2542937,7.836451116,2.466503516,-2,1.417210967,44.06931459,1.838421009,0,0,0,0,0,1,1
1.84258803,-1.001873188,0.555167458,-0.924681975,0.75184935,-2,2.282368305,20.28636245,3.199223449,1,0,0,0,0,1,1
2.375355385,-0.158301823,3.462935756,1.748510464,3.08330903,0,1.948984157,26.742839,2.932048662,1,0,1,0,0,1,1
3.606496672,0.76321632,1.686043434,6.57663605,3.998336545,2,3.332889111,10,5.89874804,0,2,1,0,2,1,1
2.944080689,0.422575565,1.238774177,7.085518438,2.866290453,0,1.514752879,31.49237453,2.353244105,0,0,0,0,0,1,1
3.022354003,0.858263164,3.683615089,7.657827489,3.774594458,2,3.026967124,11.8577701,4.583066919,0,2,0,0,0,1,1
3.55983764,0.535728871,2.059111317,4.65242581,3.561293714,2,2.159472972,26.90633768,2.925701286,1,2,1,0,2,1,1
2.77345079,0.154638286,1.802395977,2.42286999,2.086860153,-2,2.838791955,8.472253555,4.723876326,0,0,0,1,0,1,1
2.406048491,-0.23802267,1.569761876,0.331042835,1.875159528,-2,1.112156146,51.53380976,1.527377233,0,0,0,0,0,1,1
3.485549556,-1.370067367,2.061594491,3.420715687,3.353303285,-2,1.975245013,34.1122914,3.249716189,0,0,0,0,0,1,1
3.145105918,-0.248734382,1.292635192,7.058882056,3.240748696,0,2.446816857,16.44745275,3.837308279,0,0,0,1,0,1,1
2.8035482,0.855517564,2.622742992,7.209530863,2.642942674,-1,2.028207778,36.28539585,3.058351052,0,0,1,0,1,1,1
3.053027399,-1.108363589,2.50255658,1.928211099,2.538910474,-2,1.112361809,51.16899031,1.265645785,0,0,0,0,0,1,1
1.755078294,-0.892363956,-0.472576963,1.760009707,0.739033834,-2,2.137486126,24.68179252,3.218215487,0,0,0,0,0,1,2
2.166052241,-0.233834355,0.828196115,0.512071497,1.299509456,-2,3.010634373,2.722096342,5.226411995,1,0,0,0,0,1,1
3.794128675,-0.941001847,1.629875474,2.069777446,2.677882373,-2,1.736320235,36.58780529,2.210952289,1,0,0,0,0,1,1
2.500092282,0.717350389,0.850674119,4.280268521,2.02006179,-1,1.216739497,52.74479178,1.200722986,0,0,0,0,0,1,1
2.623626353,-0.18853351,1.974731627,3.895517287,2.840734926,-1,1.262402947,36.62685797,1.709140816,0,0,0,0,0,1,2
2.976206905,-1.945068648,1.23096572,1.6864658,2.192621372,-2,0.579795185,65.91064627,0.251183021,0,0,0,0,0,1,1
2.684790576,0.567809765,2.290177469,2.607965673,2.249263309,-1,2.044086527,27.73293813,3.029302033,0,0,0,0,0,1,1
2.90313722,-1.424492288,0.719475822,4.853997127,3.145832072,-2,2.096343817,20.1133832,3.147751682,0,1,0,0,0,1,1
3.031565372,-0.959416034,1.597170895,-1.409212592,1.650389917,-2,0.373533798,69.5550494,0,0,0,0,0,0,1,1
3.024568645,1.189393965,2.253960966,3.979790958,3.115859247,2,3.187666643,10,5.714555159,0,2,0,0,0,1,2
3.230776347,0.819321324,2.800509912,5.003591546,3.452956383,2,1.555661851,30.96446354,2.389679102,1,2,0,0,2,1,1
3.490511157,1.700931598,1.907007996,9.104181608,4.313890418,2,0,82.91028376,0,1,2,0,0,2,1,1
2.842289288,-0.695048371,2.606127679,2.54310877,2.80402372,-2,3.645778146,1.830969363,5.773732283,0,0,0,0,0,1,2
2.624667487,0.533712315,1.403343743,8.125281067,3.40447593,2,2.529410554,13.96802646,3.914909154,1,2,0,0,2,1,1
2.587748947,0.21936446,1.875967998,7.927603223,3.055555427,0,2.78276417,23.74099072,4.038457201,0,0,0,0,0,1,1
2.215466579,-0.282758216,1.547707089,-1.559699373,1.680212516,-2,2.003730839,18.71971917,3.406099408,0,0,0,0,0,1,1
2.308059574,-0.225841866,1.380931819,2.662937035,2.0192534,-2,1.467906577,43.67756225,1.885234902,0,0,0,1,0,1,1
3.545380145,-0.173843815,1.404157317,3.998006722,2.889717393,-1,1.743498922,43.14622448,2.71836041,0,0,0,0,0,1,1
3.936483206,0.86173405,1.807444046,10.85157935,4.233862891,2,0.925967097,50.65126135,1.294225346,1,1,0,0,2,1,1
2.096347567,1.073139167,1.185133787,1.357920098,2.082832803,1,1.171563668,58.77422332,0.913837319,0,0,0,0,0,1,3
3.355525766,0.299557044,1.737658405,2.337851163,2.799082386,0,1.543974301,34.33769749,1.884999818,0,0,0,0,0,1,1
3.822427029,0.841036858,0.97386307,8.03214658,3.985460229,2,2.108389025,29.75505367,3.359140428,1,2,0,0,2,1,1
3.008993892,0.529839625,1.077849782,6.689673461,3.924366172,2,2.226533446,24.93069174,3.603565209,0,2,0,0,2,1,2
1.920788698,0.900690429,0.969953666,4.378805624,1.6364508,-2,1.905077274,27.248813,2.968456243,0,0,0,0,2,1,2
3.393915595,1.457057571,2.413295564,5.299252086,4.01846977,2,3.35971937,4.89865145,5.648484958,1,2,0,0,0,1,1
2.461630924,-0.729277363,1.002803485,0.573783658,2.136604789,-2,3.244517955,0.490083236,4.905975837,0,0,0,0,0,1,1
3.301052858,-1.463726984,1.218124385,-0.984566227,2.12153465,-2,2.650196543,14.50859151,4.512299118,0,0,0,0,0,1,1
2.721201134,0.808361458,2.707911865,4.451802845,3.881967901,2,1.975492859,23.5738922,3.277178361,1,2,0,0,2,1,1
2.8107734,-0.177989044,3.028958534,2.739570852,2.951327234,-1,1.89508467,33.49027228,2.874827973,0,0,0,0,0,1,1
2.301773065,0.643308297,1.827091463,5.350528651,2.136194542,-2,0.282592344,79.39113522,0,0,0,0,0,0,1,2
3.097976947,0.949816283,1.370221669,9.866351419,3.674878597,2,3.090122572,10.7708416,5.029007846,1,2,0,0,2,1,1
3.370291663,0.141776551,3.270844512,9.062644969,4.54092999,2,2.29546179,23.71585365,3.461535522,1,2,0,0,2,1,1
3.067988519,-0.573693756,1.671613659,3.113496624,2.412123846,-2,1.028377942,52.65121472,0.846705829,0,0,0,0,1,1,1
3.311379292,-0.313665582,1.083911489,2.438348332,2.645080098,-1,2.039515791,29.47380638,3.314863863,0,0,0,0,0,1,3
3.710754959,-0.214161924,1.798465904,2.409627997,3.330316073,1,1.41491794,46.40419665,1.519591782,1,2,0,0,0,1,2
2.897762143,0.015860039,1.47467604,1.555256822,2.488017429,-1,3.460691839,10,5.796820821,0,0,0,0,0,1,1
2.778598708,-0.573254214,2.083277105,0.834636977,2.393434479,-2,1.906242544,29.34832605,2.895641324,0,0,0,0,0,1,1
2.768217935,-0.21990261,0.550334123,1.83338644,1.619497427,-2,3.107280454,3.502751126,5.533896237,0,0,0,0,0,1,1
2.487533044,-0.735526202,0.865596929,3.580532561,2.201152059,-2,1.376707841,48.50091816,1.482443822,0,0,0,0,0,1,1
3.767111181,1.201442307,1.388246017,5.932178414,3.59730643,2,3.519387548,3.335269556,5.609207652,1,2,1,0,2,1,1
2.749748895,-0.650096598,3.204193604,3.607154562,2.704463682,-2,2.96820876,8.178116573,4.979027509,0,0,1,0,0,1,1
2.85532029,-0.492283891,1.769329674,1.685661034,2.563604558,-2,3.476352462,10,6.032044617,0,0,0,0,0,1,1
2.672120402,0.264185906,1.511325026,5.604382895,3.463597437,2,3.04431393,8.407571408,5.3013592,1,2,0,0,2,1,1
3.68672377,0.986305335,3.051443459,9.39018772,4.415217682,2,2.605992137,20.27197808,3.715301146,0,0,0,0,0,1,1
3.179996046,0.443612864,3.267915913,4.949450064,3.9085897,2,1.054537509,52.46921653,0.538019566,1,2,0,1,2,1,1
2.42905234,-0.746014307,1.439628688,1.623985847,1.971255402,-2,2.51896778,19.90957476,4.270104142,0,0,0,0,0,1,1
2.836377072,-0.26118911,0.446919537,4.355783523,1.962952696,-2,2.732084022,21.85211112,4.132047383,0,0,1,0,0,1,1
1.78952612,-1.103140834,1.733981935,0.792788099,1.198740969,-2,1.977625386,19.67983091,3.361850652,1,0,0,0,0,1,2
3.268845747,-0.954009149,2.352777288,3.619177165,3.045888351,-2,1.978131066,35.6632426,2.546675069,0,0,0,0,0,1,1
2.093899271,-0.407727177,1.387611943,2.44460875,2.611414286,-1,3.232005803,4.082924141,5.209701381,0,0,0,0,0,1,1
3.125196533,-1.122311684,2.581421546,0.636877642,2.974877798,-2,1.962325141,27.69186672,2.803770855,0,0,0,0,0,1,1
3.708826446,-0.533183909,1.697832026,5.463555177,3.552837445,0,1.961520367,29.50526182,3.063397129,0,0,0,0,2,1,3
3.455799724,1.216692832,2.59987737,7.533290422,4.56642176,2,2.386914569,22.39148686,3.326710931,1,2,0,0,0,1,2
3.458475051,0.115576171,1.651519129,4.066475873,3.711160271,2,1.664950433,40.22214536,2.311552959,1,2,0,0,2,1,3
3.658690226,0.447677328,2.49668912,7.608748019,4.209833887,2,0,71.22722922,0,1,2,0,0,0,1,1
2.773844458,0.467665072,2.017751024,4.098931319,2.899491472,1,1.477070692,55.16119597,1.522732598,0,0,0,0,0,1,1
2.729574339,-0.110559545,1.792556197,5.402216018,2.793678751,-1,2.966871065,4.010197829,5.408490416,0,0,0,0,0,1,1
3.407273376,-0.072658164,1.381036123,4.129423977,3.213636862,1,2.396797817,16.95168687,4.031240362,0,0,0,0,0,1,1
2.57648837,-0.653107067,0.316290181,0.575188365,1.540377485,-2,2.984514932,14.15115323,4.315066801,0,0,0,0,1,1,2
3.504470853,0.267718459,2.218877327,5.304894425,3.142773919,0,1.699228985,35.94517694,2.21179794,0,0,0,0,0,1,1
2.244652027,-0.049172386,1.36500233,2.72684949,3.272068883,2,3.396171168,4.671299984,5.315375548,1,2,0,0,0,1,1
2.514890889,-0.454280567,2.349011761,5.35211807,2.449239842,-2,1.004991654,48.769151,1.018205535,0,0,0,0,0,1,1
2.978750373,-0.786113274,2.280200531,0.02817798,2.207254074,-2,3.086998794,11.16471575,4.794249958,0,2,0,0,1,1,1
1.968506145,1.068144846,3.38449038,5.604630979,2.693869577,0,2.391421118,21.67866642,3.848697783,0,0,0,0,0,1,1
3.260212653,0.808105026,1.762624544,5.899966556,3.782529274,2,0.905410884,55.16847765,0.824518958,1,2,0,0,1,1,1
2.021050603,-1.397829257,2.321873292,-0.697251917,1.588383401,-2,0.544142187,72.13556788,0,0,0,0,0,0,1,2
3.98542533,1.478211867,2.122637613,8.189854017,4.69319515,2,1.711378148,36.14821717,2.570615605,1,2,1,0,2,1,1
2.770847555,-0.486303596,2.426558906,1.762995004,2.657949498,-2,1.089647987,44.50887164,1.925567008,0,0,0,0,0,1,1
2.727800609,0.152652908,2.647223056,3.003091585,3.086244317,1,1.83540682,39.66424457,2.300404417,0,0,0,0,2,1,2
2.018599438,0.500413908,3.122622023,3.577196936,2.892215414,1,3.638676781,10,5.932092571,0,0,0,0,0,1,1
2.847850504,-0.624216478,-0.15877893,2.899539284,1.472674128,-2,3.209037481,0.648464116,5.634176953,0,0,0,0,0,1,1
2.947068085,0.199049,0.518569026,8.170234924,3.57073574,2,1.755582854,35.2860718,2.42622008,1,2,1,0,1,1,1
3.32601072,0.083409724,1.040223954,3.575319112,2.863085461,0,2.303252474,20.24573357,3.542796124,0,0,0,0,0,1,1
3.216249743,-0.524670028,2.599580445,1.180460835,2.634240759,-2,1.819237409,34.67477127,2.317591555,0,0,1,0,0,1,1
2.885598335,0.556887918,2.310673648,6.167450315,3.292055614,1,1.892743299,28.52014811,2.756639914,0,0,1,0,0,1,1
3.203251224,0.124346157,0.814958897,6.033023886,2.76746166,-1,2.805737735,15.5003218,4.366261023,0,0,1,0,0,1,1
2.833511901,-0.25122899,1.614169318,5.027373864,2.311365187,-2,2.257761047,11.71635475,4.172703717,0,0,0,0,1,1,2
3.392455511,-1.092933884,2.56116033,6.657845553,4.016976655,0,3.064836218,8.713387302,5.013903006,0,0,0,0,0,1,1
2.931328277,-0.464513349,2.988950322,5.81835035,3.523222021,0,2.428100868,19.97214223,3.641505279,0,0,0,0,0,1,1
2.942081517,-0.635605353,1.814011025,2.98605166,3.207218499,0,1.332673615,53.19583828,1.427142571,0,0,0,0,0,1,2
2.369094362,-1.317398377,1.88930903,-2.257238967,1.467911617,-2,3.986481228,10,7.352704709,0,0,1,0,0,1,1
